RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394913,1,"New York, NY",msa,NY,214911.65234912615,215824.90561427,216746.61725040525,218614.36168339616,220548.4757237715,222692.72624228956,225035.37342324352,227530.42068482385,230083.82588569404,232630.61803107944,235099.76489312664,237431.49041775832,239653.3346529433,241931.63430118916,244142.66575212125,246378.3588416289,248575.603275585,250941.94663681195,253353.53582665324,255943.3970883708,258615.48369912597,261493.5757381399,264266.16856312257,266933.19597351144,269575.9400905883,272109.13347483263,274517.3890014012,276805.6179245624,279189.6599400304,281888.26903308555,284873.3861923519,288473.3916480149,292386.9212775046,296384.9731925116,300088.0633035494,303721.87960930046,307340.2866998595,310966.2908701178,314731.7233225126,318326.8157707303,321962.5982140324,325556.8648729225,329322.9017026217,333070.996640562,336592.05663383566,339883.8546399249,342956.2399162608,345903.68541873456,349045.26906003704,352183.2175654665,355429.83133247914,358600.5701555813,362229.8362432933,366237.5139206694,370714.5977457713,375353.587352904,380164.5741662508,384990.9406200952,389626.50519594,393931.9699073252,397972.4556169164,401897.65163972136,405886.4185043173,410427.9890971324,415351.15273757,420337.7171015751,425067.4216073013,429740.26848062914,434462.23134961136,439282.4865159292,443730.9469359068,448022.170289216,451841.9236404264,455643.0324496557,458887.96668118535,461809.7407087234,464334.31051222654,466691.44751558657,468415.26698349294,469261.70669222233,469181.1479315053,468278.8831468663,466893.4093154785,465260.8273979241,463701.6168059316,462507.3610856843,462240.7363540448,462065.621574574,461897.5717916789,460780.2556951682,459211.4140342507,457511.5276595564,455688.2816365583,454332.3387505952,452966.644114563,451643.73106668406,450391.7911241919,449058.133848572,447340.6247240525,445367.8408432165,442556.3746348613,439685.2276403357,436526.77208718006,433572.74359161145,430526.1999621763,427246.9080999303,423810.8148297896,420512.2067124133,417092.0774592562,413771.69804309326,410567.24375324574,407440.33688445855,404741.9441778,402042.6783538328,399521.8673067032,396846.9713578441,394630.0537046104,392913.055262693,391815.64949713455,391132.3356724313,390890.1046090739,391051.5463713412,391014.7333079741,391008.8584149832,390834.0983646077,391210.3956635653,391631.67176515126,391823.8580077929,391388.8587099319,390263.6171428121,388700.85390987055,386822.84666780784,385369.74490927486,384231.75916168606,383588.5549753176,382644.9642482592,381558.9285751742,380024.2830264625,378461.0412563348,376866.2038418728,375321.04603340034,373767.31247114606,372110.1846226423,370596.7932530639,369206.86468074936,368351.7661188838,368294.3401379925,368805.7882932688,369654.9749466781,370141.1252566006,370493.3663149171,370400.41211023525,370516.3292108048,370470.8913097168,370625.1523114187,370672.6859920161,371364.64442015765,372301.8609305439,373350.29540451546,374287.3631066419,375437.1964537879,377011.4864385866,378718.8309793354,380650.3002234197,382602.0336923357,384599.89688937535,386056.91733676847,387049.944279095,388209.152053804,389927.7247616599,392416.7686204924,395130.4837219159,397799.90098391584,399590.28602256393,400566.2241812258,401017.5896067304,401784.6695536916,402734.9420847651,403962.9889832176,404778.06018926,405297.6670041064,405494.46391722414,405959.93434115546,406562.63242966746,407768.0442593848,408937.5187303396,410301.139527781,412041.929641079,414564.0006722035,417494.87239760486,420109.1421753216,422373.7166206224,424101.7364691258,425426.73953097314,426144.5115986648,427112.08326367376,428363.3174096824,429961.5168868664,431183.4265343328,431800.49246465415,432155.0408360862,432910.5542557717,434431.3779244284,436900.0069236921,439329.1775768232,441859.1940266029,444184.29729390267,447115.7665202047,449688.03952585504,451894.52661984606,453443.8641626568,455022.1629949276,456602.4852172183,458383.0515538289,459920.92269621295,461646.69882283057,463358.23759034014,464891.8865156362,466667.6362578881,468526.8428673859,471081.38084581983,473260.0040947649,475640.4237162513,477629.76090449607,479448.0958226066,480457.7792025208,481328.0909311039,481935.3855962961,482962.8166240473,484511.5454753428,486488.8178241781,488642.5826499767,490072.22734950687,491332.12788235984,492019.6563429381,492503.58428040176,492238.1679627598,492272.5620331406,493234.9142286967,494877.7578393128,497295.221753351,499517.4957739141,502073.5399611571,504397.548812375,506239.4597653477,506577.78332744254,505669.6712970157,504990.73834468686,506649.86246137327,510326.1821797388,515648.508281843,521897.2600386098,527844.4304245049,534061.5495251341,539832.9329509885,545617.4401457269,551194.8951274498,556196.9114285273,560367.2642280343,562877.1142255003,564409.3496770415,566571.1139945303,570039.6432861531,573950.5627970166,578108.1885692423,582685.2073163228,588924.9563933689,595490.1247770363,602114.7129014106,608175.5974591348,612032.5607064184,612749.7391631539,610259.9231339329,607712.5219159211,605701.831312012,604281.9961899483,603467.4124970202,602118.2831744844,602431.8714071803,604428.312560643,608435.6008496379,612581.6111966395,616163.3007326016,619443.8353817306,622155.0785982828,624488.8028921498,626787.9570165958,629535.8672078353,632404.201914336,636419.5205184477,641785.2911214164,647851.0011248222,652477.0773807935,655536.13368291,658263.3867239518,661979.7505108732,665977.942675425,669477.234967023,672228.2407887015,673999.8383265532,675063.9760358506
753899,2,"Los Angeles, CA",msa,CA,218489.64744780265,219302.70615353627,220385.6925954033,222540.47181340377,224897.12475108748,227237.2737319783,229636.1619518854,232057.90439979185,234339.1655714515,236376.21631824345,238217.93641653468,240060.83690080084,241403.2434501917,242864.08406689067,244523.9071195337,246964.30175314425,249512.5162148609,251947.9914577961,254394.30583958203,256840.48612006588,259286.7261922078,261656.30475651368,263766.1384333144,265865.3374316725,267527.401317171,269462.9070523754,271861.582527342,275107.7649371542,278845.40483990446,282774.7907464713,287478.1662387777,292480.5181649836,297568.51462940924,302225.33417035843,306717.9137542402,311110.8383549771,314818.4587438384,318291.4734112348,322046.23097201035,326413.77269329334,331632.54575999,336288.8674456164,341704.2351333627,347437.552874106,353967.43006928195,359818.02543480834,365341.2783734049,370750.2240018279,376671.43940408574,383391.0276973423,391121.0341066578,400205.02798346174,411000.9970569448,422189.718860216,432622.31154031487,441591.5643141173,450076.202422697,458250.1133147501,464376.2698317028,469981.6035202837,474828.2690288303,480904.73121842433,487590.86275770975,494758.1255957571,501688.10922254383,508278.6997540745,515655.2924466728,523733.0883617849,532177.3294356379,540831.1657471589,547596.7999398893,553957.9668071127,559390.2924014936,564430.9924458606,569035.8283873707,573092.2683455064,577551.4774864508,581282.8732689398,583066.4119154142,584536.6899688245,583855.8770357483,583792.241101507,583020.1981109215,582839.8005590196,582870.1812982552,582603.7757282365,581684.8132379245,580004.93240756,576975.5840923373,573732.0480475872,568671.9930314515,562943.7325302685,556113.2039984737,549262.3054433372,543575.4415295749,537284.7638282804,531251.5014675698,523160.855249512,513826.28477101726,501765.4374120957,488582.2386635141,475818.0500430241,464020.3219896974,453588.7187297169,445594.1395440327,438396.2351607261,431040.0537290189,421908.4476001471,414198.095506144,409163.0557332201,405673.6211056377,402598.5591626467,399558.22667569,396107.0526845604,393291.6890173129,391327.1662809358,390783.4582286794,391036.9694731117,392955.0844733377,396593.2997562904,398875.0279269085,399184.5200771522,399413.4741489619,401354.7166951096,404215.5846068821,404428.5721077924,402682.135819793,399093.1591293101,395361.6121708968,391613.3830157591,388098.8003216212,386182.2778636431,385122.2230757201,385042.6675565047,383848.5308354721,382298.3406551243,378506.2306665506,376451.7669933794,374944.12120275054,373223.2232796284,369878.48406922113,366252.40929129504,364860.8060940632,364567.40887943,364050.8337148886,362502.9123567064,360024.73454745224,357778.85881615645,356701.26781595225,357091.79265499004,358968.4316912121,362955.7987212552,368643.6827633896,375396.2360443698,382441.0971350971,389392.23850841104,394839.8933396588,398340.17691208754,400318.2285136876,403292.06635912927,408442.3982236775,415370.7265619438,422992.0003152134,430924.8167436185,439357.1112369998,447833.240578739,455039.7954189738,460782.997441744,463814.6000336216,465190.0231593493,465650.3518739009,467239.933202714,469366.62793899054,471372.33049825067,473261.7517443413,475811.3731915834,480199.7305601158,485338.8585456343,490888.89688603766,495730.6902818166,499076.8857421454,500816.10830847785,501186.8885937626,501331.7461925281,501954.2631027889,503193.38527600415,503924.0521314577,502798.57843341376,499932.2941226207,496530.3640337575,492937.1196369319,489611.7709741856,492102.4367089449,500661.1474545272,512503.0555166211,521475.9000797997,527080.7581430931,531609.3997658339,532175.8500989977,528786.6472325159,522371.8903713059,517856.2456796602,516835.9646988693,518605.3073691472,526313.6833385713,537711.3070125935,551030.0203066893,560626.5661879024,567173.7341111767,572064.4892456569,573164.4664264255,573038.5181042892,572717.0715034687,575983.5906092756,580037.4671080849,584959.3743834621,591408.8514230893,599264.0762502337,606724.6139371194,612405.3039615563,616959.6757098382,620377.6110796658,623954.3680174239,629335.8313289705,636517.7824562012,644145.9350908414,649546.9203579007,652425.5752797493,650037.79011086,643811.9135775222,636228.952262626,631395.4333213434,628933.7699826896,627687.249916257,628502.4965497438,632224.3876205712,638342.1793651513,644891.3891583919,650859.0418517487,656274.1342495283,659455.738591883,660968.65583499,661725.9140492621,662679.219529309,661750.7472550418,658958.0933030425,658645.6199752967,663627.52281383,674307.4193730046,687092.4490701881,701250.850587519,714758.4382479911,723855.4538349692,729530.7922825805,732684.9410101455,739415.4625385092,748957.9552990108,760749.9654696627,772335.2841719404,781199.3044718417,788069.012792346,794705.6076847628,802956.1509386596,812869.2694575022,824786.7996069593,838885.275381951,854731.819525638,869105.6729221861,880405.0116175298,886775.1888280275,888582.5257177391,885542.3117530785,879943.8450795818,874738.6161875533,871036.983752296,867947.8015336739,859748.5932897222,848973.7620769246,839322.6518895924,836973.6313664404,840711.9251360599,848416.4822705857,859492.1703224223,872892.7973838995,886423.3454232812,897680.8752282184,906152.7880026784,911472.7403276794,911624.5763659194,908704.9843642424,907600.7365029408,911031.4988447592,916863.7168728427,920777.1780835172,925109.6434772754,930243.5851931908,936603.5176959628,941773.6741164844,946228.303840638,950210.0621202532,950740.4945863188
394463,3,"Chicago, IL",msa,IL,150432.48038967088,150571.73704402597,150836.95379509157,151496.74716122268,152290.39921979775,153181.0915578206,154129.11386615867,155466.80740615402,157037.57509605042,158847.04145114482,160219.70198688345,161341.18004080452,162150.921154912,162944.7867956443,163779.61113577054,164665.55221008975,165731.51136579984,166842.26904702792,167932.42912877127,169278.61898713047,170787.4680532425,172566.44379638086,173886.59206808903,174906.38349878753,175569.9328265053,176362.11711578365,177292.42730779745,178182.38580202506,179144.36300368336,180116.26496936506,181286.59601938343,182769.23244011297,184386.88911690156,186121.56309671965,187293.9954899932,188336.00008733,189157.95130895532,190192.74756717717,191173.99694757888,192292.49226526613,193331.5348726324,194330.05947887184,195228.8659152673,196501.03999571767,198056.42027131832,199787.68649209468,201133.73276833465,202203.1087232097,203190.27585304785,204233.64156946997,205282.04822010244,206474.9351191729,207807.59048654244,209391.0213627061,210900.30177226767,212620.24821105468,214295.5164067337,216137.8119307684,217702.70342853232,219243.0862929145,220551.2418925209,222018.28840134916,223494.6542026254,225130.97029795105,226814.9827360925,228557.65164328145,230203.01016049652,231971.6807100588,233926.41627476344,236064.8036332409,237748.9468972407,239185.6094217505,240382.01242517945,241692.8359733471,243050.60464448683,244291.65117903263,245569.8675905323,246460.04440113492,247134.93382718795,247606.34719736804,247978.74364127172,248264.60666242533,248511.71359908767,248874.35459647796,249445.0872180238,250058.49711573645,250558.32829579743,250750.25342773905,250673.1879367625,250392.1770389604,249940.7559733732,249408.5365436028,248587.91286595017,247694.1156056213,246808.63359244156,245806.72388084425,244764.1384564034,242664.4625150955,241769.81616885905,239961.0233945096,239390.16507170253,237251.9590062672,235956.70966435905,233422.736595528,231329.1252182981,228395.43953267232,225637.2063387832,222336.50109550424,218643.4112675983,215719.97654421008,212867.05211088865,211246.7662253054,209272.51081099932,207789.59068978069,206227.835469284,204814.97975927024,202789.12984434256,200833.4530612979,198885.37814549485,197914.081444094,196968.90611988705,196616.6490005209,195631.70233437885,195784.52551267477,195326.4769379423,195690.1610396566,194143.63482412163,192810.36585939236,190672.72402050023,188972.86144223987,186596.94000813636,184294.31948354864,182197.3349123412,180543.21824550573,179408.11728850438,178109.27590953265,177260.61169307106,176070.08065076507,175412.76682562634,174360.56588131926,173337.79737013768,171498.35695806282,170048.43217655362,168181.0341589662,166967.49058152534,165686.95846471025,164922.8450247733,164226.61809203646,163646.85633645076,163496.9726214322,163623.973014857,163708.03188731289,163715.05554367937,163525.1659812699,163202.0000925431,163056.0617053363,163435.27328093172,164520.8506418195,165732.51256766124,167295.81475896089,168648.48218861988,170349.26537231874,171772.57461155936,173436.01963792145,174987.14155623838,176858.61958935522,178636.90799881017,180375.87396041933,181760.22525247184,183153.833041825,184451.2198213004,185640.36043150537,186821.0637391985,187799.4003565557,188791.10784336933,189533.0480121936,190149.78094371865,190646.71220076736,191171.3162283264,191707.7421082411,192187.38665018565,192496.1099619211,193029.00763559667,193551.2232850982,194417.6632358028,195118.87399940283,195907.12594087585,196575.59236210355,197365.9203102168,198448.93997160695,199586.3068038132,200757.13361729932,201906.9123021056,203085.703237476,203871.0711068317,204607.91884505496,205248.536632563,206021.2177472651,206441.02455871296,206816.6456245049,207242.6673808709,208023.9353703923,208940.4099928554,210152.85216874455,211406.6802620708,212772.83499724264,214303.62805052203,215593.58458861173,216622.73120842944,216989.14607651465,217210.87868754825,217394.72226792065,218068.0200358589,219012.91328652427,220184.14637512827,221424.7609793704,222811.8622801864,224142.8419781034,225680.3561560944,226882.0350038941,227822.4472081253,227926.6930431254,227967.01032876695,227885.1948779152,227982.3632753359,228121.8315033888,228424.86661278552,229003.6706262103,229876.15229023,231061.41201029345,232180.37372303475,233076.13695915588,233483.10921190225,233687.63639815376,233509.3877537058,233296.69937488405,232850.2852025266,232741.34322190247,232936.14950722383,233556.6361109033,234666.1748704679,235987.88042950272,237374.59055666492,238240.91699177105,238333.0526043397,237878.70483893657,237409.66505897476,237731.7222297896,239281.5361609357,241691.16875275457,244676.27089774352,247644.8138826484,250594.53450534277,253799.49001930445,257129.7603690136,260326.62057214868,263258.77337451524,266083.95343859325,268442.7269123044,269823.9777610868,270083.2094766984,270225.9967639383,270886.48238332506,272338.2423400949,274917.8834129456,278675.5533291371,283361.1476411669,287894.28427649545,291055.35717128846,293191.0377623767,293709.3855400228,293102.20727740024,291449.4333593186,290120.26290206873,289360.21027854737,288946.3739674238,288346.97220574715,288195.75507920986,288831.1909137089,290498.67921764444,292658.4751403509,295182.74243109766,297687.67764570325,300106.2829524788,301908.94393777894,303251.0686600071,304150.50234339555,304774.5651799091,305423.68383238366,306785.79487115605,309153.5532876035,311972.0066651484,314053.1342923648,315253.94682037807,315976.4932396508,316881.6315074747,317866.6565233257,318826.56342924625,319846.1183635487,321070.7257160523,322389.5161286554
394692,5,"Houston, TX",msa,TX,121445.89195094688,121468.51359162253,121383.71926813728,121434.4042938968,121481.15960588968,121669.21326332013,121852.70450689449,122138.58120231492,122510.47540044416,122821.43635608644,123308.10835418612,123810.73446316933,124059.51166653656,124016.02595376749,123603.98834834332,123357.06154964528,123281.21556418092,123411.36505758272,123587.78786250723,123595.2645626365,123693.1337232156,123853.66949811108,124080.4818725372,124248.49329995071,124323.24530386766,124410.52603390269,124731.76553933907,125265.65314268952,125869.27757744637,126415.2570373965,126950.52488033289,127582.08482797528,128163.38197699736,128647.52372120957,129007.48744864692,129303.94371292292,129592.1772072398,129813.10650789169,130084.48656846635,130336.4016523875,130606.26006976688,130843.00155540704,131085.69485122015,131360.9586873051,131579.4163971661,131806.33840571542,131998.21405280725,132240.10927360973,132578.6008959124,133332.3238896889,134668.9863625314,135953.9889286883,137244.84686907494,137911.4113745436,138805.66335700304,139468.59198505507,140289.29929017997,141028.55685290773,141739.258462255,142511.0411193679,143180.02538311493,143793.38278879758,144259.5620297063,144673.7325956532,144916.72781480348,145144.33196049993,145282.09189596502,145356.89263135663,145363.75036085682,145318.9240344521,145452.04497933117,145571.03196781277,145698.3382459803,145650.19153067344,145712.6189697038,145930.89595971117,146457.8531600515,146972.98693991822,147531.96374921035,148072.8511678018,148710.69164977697,149435.3501603451,150113.0212312171,150821.56562000985,151272.9384517313,151379.20920642657,151228.97885839824,151310.99756208202,151676.80689176216,152255.46052042398,152687.15185375014,153149.31390087397,153531.77625995118,153901.90774287324,154175.85949739904,154456.22930057746,154230.54795454734,153822.9067381457,153291.99143510396,153090.88093333403,152846.73990495558,152550.6208400169,152264.20442123353,151767.08769487886,151089.71171700486,150398.33852404906,149592.0424756419,148731.85562739192,147832.9570397785,147481.4458187664,147383.4856563986,147495.15911104332,147668.6987250379,148030.18846164606,148513.41474386049,148768.31718654424,148726.98193463124,148423.8340907407,148348.8766228351,148481.54802366885,148546.50561826953,148630.79108064636,148868.33579290568,149304.0086154244,149654.76184087314,149613.64163902067,149028.0303871897,147972.01624426385,146925.24120267035,146086.6358251129,145512.47413137846,145011.67911491057,144494.8081872974,143905.7408000106,143118.5561712789,142412.32426939558,141826.1995513383,141442.2162804163,141240.34850125865,141168.90677546698,141056.14486546812,140857.52720115232,140224.38992360342,139661.26166961834,139386.3636257349,139577.0317280018,139795.27064815426,139884.11590367035,139893.4632764608,140096.15045308342,140457.50404695628,140926.85249591095,141328.52556844955,141649.2506273384,141999.92780578218,142301.27376766043,142690.50415573944,143244.5314101796,144115.22098942494,145108.8317743105,146291.6271050621,147663.1698999858,149109.47895840873,150578.6208339377,151848.3001062471,153254.29840267458,154569.58006433354,155927.8424716904,157232.88586110284,158643.8887034077,160143.30538843924,161572.08779260193,163022.23549584518,164385.4141784994,165953.00768734794,167515.20873485447,169054.6628648405,170386.9057174626,171885.46474391688,173482.48354200297,175277.2678152332,176958.64123866372,178615.04474099656,180097.51266216827,181506.63560510636,182837.97809307897,184139.89754911436,185424.2487569122,186567.00935503488,187624.65457424583,188552.01433752253,189540.58233834372,190669.1977534649,191757.84580151452,192488.61341624925,193088.4636873498,193663.95441773263,194372.42699780324,194842.656610269,195208.03245297133,195709.62323420445,196362.80410582185,197201.20323536976,197959.25040488967,198596.04082659617,199007.9417642345,199551.4523822633,200308.11536401568,201000.556553013,201599.05408003376,201928.81263868057,202345.82695278604,202759.57983098505,203394.25099558945,204122.91832497937,204915.22306204712,205622.8408189116,206167.5182113952,206900.9655225249,207690.74956422637,208673.99021690604,209498.12264882307,210429.53576629213,211217.64867912023,212007.5325844204,212662.78738183563,213387.24930706693,214161.5941495901,214969.33555388963,215806.16391692276,216602.39003598792,217195.7715825476,217642.03844682724,217950.1745413273,218263.8296951609,218625.5105747865,219088.3128069132,219714.7686244356,220575.3143814829,221507.937565699,222469.17128528547,223309.10301450125,224113.45737067144,224612.0876015484,224610.5702349858,224568.9916054396,224964.97479258044,226119.64260371204,227874.23003347317,230024.7324270701,232642.43918049755,235274.97435394672,238013.32254426103,240775.10436919917,243840.48264421188,247156.94531765627,251001.79920599796,255213.5133458022,259102.65803183964,262113.98772829075,264373.3314301642,266871.4637063555,270019.02670064266,273565.8331755694,278110.84616029955,283255.9821967667,289254.7256064836,295015.79922907305,300289.7199654942,304788.0454825906,307817.57155501255,309125.70535329176,309039.550959576,308516.7088375115,307889.1581273384,306708.30939244985,304936.7130176549,303254.6557903842,302102.08249168465,301652.1696162151,301807.56607009645,302615.1742016058,303541.17743003386,304419.3375277905,304777.2233158408,304802.93625791586,304517.70546825253,304103.8902276445,304097.88528570643,304474.6434109821,305457.44574296544,306473.99273726624,307007.42305019306,306889.4104048824,306526.817838662,306309.415497786,306247.0646766334,306049.2835073378,305716.95130120066,305539.45781085064,305480.0785019261
